Serial,Team Lead,Operator,Start,Finish,Host Serial,Index,Passed,Time,Firmware Test,MAC,Time.1,Serial Test,Time.2,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time.3,Program Test,Time.4,Batch Test,Time.5,Bluetooth Test,RSSI,MAC.1,Time.6,LED Test,CurrentBase,CurrentG,CurrentR,Time.7,Button Test,Time.8,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time.9
168197170,Sakal Mon,KMANE,2021-08-06T11:30:26.6282640+10:00,2021-08-06T11:30:40.9758150+10:00,682581923,3,True,14347,True,FF:44:C3:20:24:07,1945,True,0.0,True,2.0,3073.0,2941.0,5811.0,4760.0,8848.0,3248.0,13740.0,2053.0,546.0,6711.0,7479.0,13.0,True,7491.0,True,2359.0,True,-53.0,FF:44:C3:20:24:07,1142.0,True,3894.0,4766.0,4925.0,164.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
168197173,Sakal Mon,KMANE,2021-08-06T11:32:29.0526510+10:00,2021-08-06T11:32:44.1081734+10:00,682581923,3,True,15055,True,C5:B8:1C:88:63:4F,1984,True,0.0,True,2.0,3071.0,2963.0,5817.0,4825.0,11699.0,3168.0,12708.0,2026.0,211.0,7807.0,7898.0,14.0,True,8127.0,True,2419.0,True,-52.0,C5:B8:1C:88:63:4F,870.0,True,3744.0,4843.0,5009.0,381.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,638.0
168197180,Sakal Mon,KMANE,2021-08-06T11:43:12.1030836+10:00,2021-08-06T11:43:27.5774321+10:00,682051906,2,True,15474,True,C3:BD:91:6E:82:20,2040,True,0.0,True,2.0,3026.0,2866.0,5736.0,4675.0,7832.0,3254.0,13210.0,2064.0,719.0,7321.0,7409.0,10.0,True,8472.0,True,2299.0,True,-52.0,C3:BD:91:6E:82:20,1039.0,True,3412.0,4895.0,5032.0,387.0,True,606.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
168197183,Sakal Mon,KMANE,2021-08-06T11:26:58.8413098+10:00,2021-08-06T11:27:14.2142500+10:00,682581923,3,True,15372,True,EC:35:0F:96:29:7B,1907,True,0.0,True,2.0,2956.0,2706.0,5570.0,4305.0,8829.0,3238.0,13506.0,2085.0,615.0,6861.0,6301.0,60.0,True,7498.0,True,2403.0,True,-51.0,EC:35:0F:96:29:7B,1983.0,True,3862.0,4791.0,4988.0,282.0,True,618.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
168197193,Sakal Mon,KMANE,2021-08-06T11:36:14.9077375+10:00,2021-08-06T11:36:29.2562021+10:00,682581923,3,True,14348,True,D3:22:33:E2:E4:83,1740,True,0.0,True,0.0,3112.0,2934.0,5870.0,4798.0,8745.0,3184.0,7507.0,2053.0,549.0,7067.0,6965.0,52.0,True,7724.0,True,2328.0,True,-52.0,D3:22:33:E2:E4:83,840.0,True,3828.0,4882.0,5023.0,439.0,True,606.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
168197214,Sakal Mon,KMANE,2021-08-06T11:29:14.3813851+10:00,2021-08-06T11:29:28.4358128+10:00,682581923,3,True,14054,True,E8:D8:CC:63:91:09,1850,True,0.0,True,2.0,3033.0,2904.0,5779.0,4696.0,13900.0,3184.0,12809.0,2031.0,417.0,7495.0,7500.0,10.0,True,7436.0,True,2311.0,True,-53.0,E8:D8:CC:63:91:09,794.0,True,3803.0,4741.0,4932.0,424.0,True,608.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
168197224,Sakal Mon,KMANE,2021-08-06T11:29:41.9817008+10:00,2021-08-06T11:29:56.2239153+10:00,682630989,1,True,14242,True,E3:32:6E:8B:A0:3C,1808,True,0.0,True,2.0,2952.0,2721.0,5597.0,4353.0,10183.0,3173.0,13779.0,2048.0,421.0,6987.0,7116.0,35.0,True,7550.0,True,2294.0,True,-53.0,E3:32:6E:8B:A0:3C,970.0,True,3262.0,5120.0,5248.0,354.0,True,606.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
168197229,Sakal Mon,KMANE,2021-08-06T11:22:09.3400625+10:00,2021-08-06T11:22:24.1390066+10:00,682630989,1,True,14798,True,E0:82:20:DF:BF:7A,2091,True,1.0,True,2.0,3009.0,2879.0,5677.0,4685.0,12143.0,3211.0,13288.0,2042.0,262.0,7570.0,8091.0,22.0,True,7712.0,True,2372.0,True,-53.0,E0:82:20:DF:BF:7A,1042.0,True,3385.0,4936.0,5148.0,290.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,646.0
168197249,Sakal Mon,KMANE,2021-08-06T11:25:27.0602941+10:00,2021-08-06T11:25:41.3053061+10:00,682449290,4,True,14245,True,CD:45:14:EE:5F:FD,1859,True,0.0,True,2.0,3042.0,2948.0,5725.0,4771.0,11649.0,3200.0,13121.0,2085.0,734.0,7116.0,7353.0,14.0,True,7454.0,True,2415.0,True,-52.0,CD:45:14:EE:5F:FD,859.0,True,3248.0,4882.0,5053.0,388.0,True,612.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,638.0
168197250,Sakal Mon,KMANE,2021-08-06T11:46:57.5965610+10:00,2021-08-06T11:47:12.1651905+10:00,682449290,4,True,14568,True,C4:0F:9C:BA:EF:2B,2038,True,0.0,True,2.0,3080.0,2974.0,5817.0,4868.0,9683.0,3222.0,13773.0,2048.0,326.0,6434.0,7220.0,10.0,True,7497.0,True,2415.0,True,-52.0,C4:0F:9C:BA:EF:2B,976.0,True,3305.0,4886.0,5036.0,356.0,True,625.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
168197262,Sakal Mon,KMANE,2021-08-06T11:44:08.6917769+10:00,2021-08-06T11:44:24.2269668+10:00,682051906,2,True,15535,True,DF:76:0B:6A:9A:6E,1952,True,0.0,True,2.0,2997.0,2792.0,5683.0,4503.0,12637.0,3232.0,13722.0,2080.0,580.0,6727.0,6806.0,51.0,True,8540.0,True,2365.0,True,-52.0,DF:76:0B:6A:9A:6E,872.0,True,3262.0,4929.0,5089.0,474.0,True,628.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,629.0
168197265,Sakal Mon,KMANE,2021-08-06T11:53:47.6471898+10:00,2021-08-06T11:54:02.2209848+10:00,682581923,3,True,14573,True,C9:77:90:36:42:83,2162,True,0.0,True,2.0,3054.0,2929.0,5784.0,4782.0,11283.0,3259.0,13001.0,2128.0,884.0,6635.0,6646.0,12.0,True,7467.0,True,2418.0,True,-52.0,C9:77:90:36:42:83,895.0,True,3203.0,4854.0,5011.0,355.0,True,616.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,641.0
168197268,Sakal Mon,KMANE,2021-08-06T11:29:59.8184133+10:00,2021-08-06T11:30:14.7587119+10:00,682630989,1,True,14940,True,E4:8D:A7:89:BF:AC,2051,True,0.0,True,2.0,3050.0,2926.0,5768.0,4723.0,9492.0,3163.0,13283.0,2042.0,186.0,7060.0,7351.0,52.0,True,7444.0,True,2418.0,True,-53.0,E4:8D:A7:89:BF:AC,1481.0,True,3266.0,4957.0,5123.0,233.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
168197272,Sakal Mon,KMANE,2021-08-06T11:30:18.3615884+10:00,2021-08-06T11:30:32.5087108+10:00,682630989,1,True,14147,True,EC:02:73:96:08:75,1893,True,0.0,True,258.0,2925.0,2735.0,5473.0,4337.0,15575.0,3125.0,12745.0,2026.0,162.0,6869.0,7359.0,14.0,True,7386.0,True,2304.0,True,-53.0,EC:02:73:96:08:75,1017.0,True,3258.0,5083.0,5279.0,309.0,True,606.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
168197273,Sakal Mon,KMANE,2021-08-06T11:24:02.0420872+10:00,2021-08-06T11:24:16.7775492+10:00,682051906,2,True,14735,True,E3:AB:3F:57:EB:01,2060,True,0.0,True,2.0,3025.0,2880.0,5715.0,4642.0,8111.0,3216.0,13078.0,2074.0,301.0,6726.0,6736.0,16.0,True,7746.0,True,2414.0,True,-53.0,E3:AB:3F:57:EB:01,869.0,True,3328.0,4997.0,5114.0,365.0,True,614.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
168197276,Sakal Mon,KMANE,2021-08-06T11:45:09.4399586+10:00,2021-08-06T11:45:23.9875510+10:00,682581923,3,True,14547,True,FE:FB:FA:88:89:25,1994,True,0.0,True,2.0,3011.0,2840.0,5656.0,4610.0,10545.0,3179.0,12859.0,2031.0,171.0,7649.0,8020.0,12.0,True,7622.0,True,2267.0,True,-52.0,FE:FB:FA:88:89:25,1191.0,True,3260.0,4859.0,4959.0,230.0,True,609.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
168197280,Sakal Mon,KMANE,2021-08-06T11:29:38.0439313+10:00,2021-08-06T11:29:52.2756707+10:00,682449290,4,True,14231,True,EB:9F:FC:C4:68:B3,1852,True,0.0,True,2.0,3065.0,2936.0,5833.0,4841.0,9764.0,3232.0,13011.0,2069.0,621.0,6985.0,6756.0,60.0,True,7473.0,True,2294.0,True,-53.0,EB:9F:FC:C4:68:B3,985.0,True,3289.0,4953.0,5046.0,335.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
168197281,Sakal Mon,KMANE,2021-08-06T11:55:17.3285462+10:00,2021-08-06T11:55:31.7119163+10:00,682051906,2,True,14383,True,C3:24:F3:98:11:68,2071,True,0.0,True,2.0,3065.0,2952.0,5833.0,4814.0,12761.0,3195.0,11133.0,2085.0,538.0,6853.0,7457.0,9.0,True,7357.0,True,2417.0,True,-52.0,C3:24:F3:98:11:68,928.0,True,3257.0,4893.0,5055.0,312.0,True,654.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,628.0
168197286,Sakal Mon,KMANE,2021-08-06T11:43:27.4851843+10:00,2021-08-06T11:43:42.9839220+10:00,682630989,1,True,15498,True,FC:C8:84:46:9C:27,1990,True,0.0,True,2.0,3045.0,2918.0,5725.0,4691.0,9985.0,3163.0,12231.0,2010.0,112.0,7553.0,6943.0,52.0,True,7568.0,True,2304.0,True,-52.0,FC:C8:84:46:9C:27,1867.0,True,3244.0,5111.0,5197.0,475.0,True,622.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
168197311,Sakal Mon,KMANE,2021-08-06T11:43:49.7355566+10:00,2021-08-06T11:44:04.5317530+10:00,682051906,2,True,14796,True,EB:87:50:46:ED:52,2131,True,0.0,True,2.0,3028.0,2885.0,5731.0,4637.0,12287.0,3189.0,11885.0,2026.0,218.0,6674.0,6602.0,18.0,True,7731.0,True,2402.0,True,-52.0,EB:87:50:46:ED:52,845.0,True,3223.0,5007.0,5160.0,400.0,True,621.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,640.0
168197314,Sakal Mon,KMANE,2021-08-06T11:56:00.3526867+10:00,2021-08-06T11:56:14.5105523+10:00,682051906,2,True,14157,True,EC:F8:B8:8F:E8:E9,1855,True,0.0,True,2.0,3021.0,2868.0,5704.0,4653.0,9041.0,3173.0,14540.0,2026.0,107.0,7013.0,7585.0,52.0,True,7362.0,True,2305.0,True,-53.0,EC:F8:B8:8F:E8:E9,1110.0,True,3251.0,4972.0,5106.0,235.0,True,610.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,614.0
168197328,Sakal Mon,KMANE,2021-08-06T11:25:33.3602405+10:00,2021-08-06T11:25:48.0438247+10:00,682630989,1,True,14683,True,FB:68:37:5E:1A:09,2042,True,0.0,True,2.0,3065.0,2953.0,5741.0,4782.0,12199.0,3131.0,8206.0,1962.0,8.0,6882.0,6945.0,11.0,True,7599.0,True,2393.0,True,-53.0,FB:68:37:5E:1A:09,1095.0,True,3233.0,5070.0,5175.0,278.0,True,614.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
168197339,Sakal Mon,KMANE,2021-08-06T11:32:47.2909445+10:00,2021-08-06T11:33:01.9246805+10:00,682581923,3,True,14633,True,C6:C7:5F:D1:BA:57,1976,True,0.0,True,2.0,3058.0,2924.0,5768.0,4760.0,12958.0,3179.0,12778.0,2074.0,354.0,7851.0,7372.0,8.0,True,7623.0,True,2430.0,True,-53.0,C6:C7:5F:D1:BA:57,947.0,True,3664.0,4778.0,4948.0,385.0,True,617.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,640.0
168197342,Sakal Mon,KMANE,2021-08-06T11:22:31.8237450+10:00,2021-08-06T11:22:46.1116090+10:00,682051906,2,True,14287,True,CF:8A:9D:3A:C7:A3,2010,True,0.0,True,2.0,3033.0,2896.0,5720.0,4701.0,12164.0,3163.0,11616.0,2031.0,224.0,7509.0,7132.0,15.0,True,7392.0,True,2314.0,True,-52.0,CF:8A:9D:3A:C7:A3,867.0,True,3164.0,4971.0,5132.0,444.0,True,619.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,614.0
168197354,Sakal Mon,KMANE,2021-08-06T11:33:04.8503836+10:00,2021-08-06T11:33:19.2900622+10:00,682581923,3,True,14439,True,D7:C8:51:34:D9:78,1916,True,0.0,True,2.0,3073.0,2948.0,5817.0,4846.0,8997.0,3195.0,13946.0,2005.0,218.0,7489.0,7771.0,18.0,True,7622.0,True,2331.0,True,-52.0,D7:C8:51:34:D9:78,1011.0,True,3830.0,4828.0,4973.0,304.0,True,619.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,611.0
168197361,Sakal Mon,KMANE,2021-08-06T11:27:20.0200528+10:00,2021-08-06T11:27:34.2170362+10:00,682051906,2,True,14196,True,EE:6D:BE:F0:66:7B,1891,True,0.0,True,2.0,3082.0,2966.0,5838.0,4841.0,7561.0,3216.0,13119.0,2112.0,296.0,7926.0,8534.0,53.0,True,7392.0,True,2291.0,True,-52.0,EE:6D:BE:F0:66:7B,961.0,True,3210.0,5045.0,5329.0,362.0,True,628.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
168197371,Sakal Mon,KMANE,2021-08-06T11:34:14.9061953+10:00,2021-08-06T11:34:28.6264185+10:00,682449290,4,True,13720,True,F8:19:48:23:B1:B4,1837,True,0.0,True,2.0,3039.0,2906.0,5715.0,4701.0,13539.0,3141.0,14145.0,2037.0,50.0,6854.0,6755.0,6.0,True,7553.0,True,2290.0,True,-51.0,F8:19:48:23:B1:B4,666.0,True,3221.0,4977.0,5071.0,145.0,True,604.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
168197374,Sakal Mon,KMANE,2021-08-06T11:35:02.0426405+10:00,2021-08-06T11:35:16.1465739+10:00,682051906,2,True,14103,True,F3:F5:60:79:B3:A4,1748,True,0.0,True,2.0,3072.0,2960.0,5795.0,4776.0,6106.0,3163.0,13064.0,2048.0,345.0,7960.0,7363.0,48.0,True,7437.0,True,2358.0,True,-52.0,F3:F5:60:79:B3:A4,959.0,True,3183.0,4906.0,5090.0,322.0,True,609.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
168197378,Sakal Mon,KMANE,2021-08-06T11:45:52.0685137+10:00,2021-08-06T11:46:06.7794017+10:00,682630989,1,True,14710,True,DD:F2:D1:38:64:16,1985,True,0.0,True,2.0,3073.0,2951.0,5817.0,4803.0,8027.0,3211.0,13104.0,2069.0,669.0,8023.0,7692.0,7.0,True,7404.0,True,2298.0,True,-52.0,DD:F2:D1:38:64:16,1361.0,True,3255.0,5023.0,5136.0,422.0,True,607.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
168197380,Sakal Mon,KMANE,2021-08-06T11:33:24.6565347+10:00,2021-08-06T11:33:39.3795648+10:00,682581923,3,True,14723,True,DE:68:74:BE:8B:9D,2112,True,0.0,True,2.0,3029.0,2879.0,5677.0,4626.0,12359.0,3189.0,10734.0,2042.0,243.0,7544.0,8179.0,13.0,True,7649.0,True,2432.0,True,-52.0,DE:68:74:BE:8B:9D,1108.0,True,3725.0,4848.0,4998.0,144.0,True,614.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
168197418,Sakal Mon,KMANE,2021-08-06T11:23:18.1819637+10:00,2021-08-06T11:23:33.6843465+10:00,682581923,3,True,15502,True,CD:D8:ED:A5:06:97,2080,True,0.0,True,2.0,3044.0,2915.0,5677.0,4701.0,9884.0,3189.0,13009.0,2021.0,67.0,7316.0,7291.0,5.0,True,7501.0,True,2401.0,True,-52.0,CD:D8:ED:A5:06:97,1787.0,True,3323.0,4885.0,5043.0,463.0,True,614.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
168197428,Sakal Mon,KMANE,2021-08-06T11:32:43.9861707+10:00,2021-08-06T11:32:58.6132419+10:00,682051906,2,True,14627,True,DB:1D:A1:99:4C:E2,2009,True,0.0,True,2.0,3014.0,2882.0,5715.0,4632.0,11937.0,3248.0,11525.0,2053.0,361.0,7463.0,7768.0,47.0,True,7664.0,True,2395.0,True,-52.0,DB:1D:A1:99:4C:E2,802.0,True,3337.0,4950.0,5132.0,445.0,True,614.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
168197457,Sakal Mon,KMANE,2021-08-06T11:44:50.2110496+10:00,2021-08-06T11:45:05.2956469+10:00,682581923,3,True,15084,True,DE:D3:81:9D:80:6A,2021,True,0.0,True,2.0,3079.0,2955.0,5774.0,4787.0,14099.0,3195.0,13044.0,2053.0,383.0,7419.0,7840.0,49.0,True,7923.0,True,2409.0,True,-54.0,DE:D3:81:9D:80:6A,1051.0,True,3230.0,4787.0,4971.0,368.0,True,612.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
168197458,Sakal Mon,KMANE,2021-08-06T11:44:03.2364612+10:00,2021-08-06T11:44:18.2070684+10:00,682630989,1,True,14970,True,DE:52:EC:CF:ED:6C,2031,True,0.0,True,2.0,3079.0,2960.0,5833.0,4776.0,9605.0,3216.0,12925.0,2010.0,217.0,7563.0,7608.0,48.0,True,7874.0,True,2408.0,True,-52.0,DE:52:EC:CF:ED:6C,864.0,True,3283.0,5054.0,5156.0,468.0,True,628.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,640.0
168197465,Sakal Mon,KMANE,2021-08-06T11:44:11.9534419+10:00,2021-08-06T11:44:29.3253393+10:00,682581923,3,True,17371,True,E2:14:2B:5D:E5:EE,1902,True,0.0,True,2.0,3053.0,2932.0,5811.0,4803.0,13616.0,3189.0,14740.0,2101.0,477.0,6340.0,6538.0,56.0,True,10424.0,True,2276.0,True,-53.0,E2:14:2B:5D:E5:EE,1250.0,True,3150.0,4835.0,5039.0,232.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,609.0
168197480,Sakal Mon,KMANE,2021-08-06T11:28:48.0553048+10:00,2021-08-06T11:29:02.9871181+10:00,682581923,3,True,14931,True,DD:11:7B:28:93:1E,2074,True,0.0,True,2.0,3044.0,2917.0,5752.0,4707.0,11335.0,3216.0,13905.0,2069.0,520.0,7543.0,7778.0,55.0,True,7418.0,True,2428.0,True,-53.0,DD:11:7B:28:93:1E,1298.0,True,3773.0,4787.0,4955.0,395.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
168197484,Sakal Mon,KMANE,2021-08-06T11:58:58.5811221+10:00,2021-08-06T11:59:12.9555787+10:00,682449290,4,True,14374,True,E9:AC:6B:E9:37:9E,1930,True,0.0,True,2.0,3049.0,2913.0,5736.0,4750.0,6929.0,3206.0,12703.0,2064.0,289.0,7097.0,6963.0,12.0,True,7433.0,True,2405.0,True,-52.0,E9:AC:6B:E9:37:9E,1001.0,True,3280.0,4921.0,5087.0,331.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,641.0
168197494,Sakal Mon,KMANE,2021-08-06T11:32:22.8186798+10:00,2021-08-06T11:32:37.0840607+10:00,682630989,1,True,14265,True,D8:EC:CD:7E:BE:7D,1748,True,0.0,True,0.0,3134.0,2987.0,5902.0,4910.0,12377.0,3248.0,10582.0,2037.0,252.0,7257.0,7645.0,56.0,True,7590.0,True,2369.0,True,-53.0,D8:EC:CD:7E:BE:7D,981.0,True,3341.0,5012.0,5182.0,282.0,True,614.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,618.0
168197502,Sakal Mon,KMANE,2021-08-06T11:31:19.0291832+10:00,2021-08-06T11:31:34.9150383+10:00,682051906,2,True,15885,True,C9:A9:83:48:16:6D,1937,True,0.0,True,2.0,3003.0,2798.0,5683.0,4476.0,11208.0,3168.0,13347.0,2048.0,305.0,6742.0,6831.0,32.0,True,7543.0,True,2410.0,True,-52.0,C9:A9:83:48:16:6D,2532.0,True,3200.0,4962.0,5066.0,166.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
168197509,Sakal Mon,KMANE,2021-08-06T11:35:44.9351033+10:00,2021-08-06T11:35:59.6725392+10:00,682051906,2,True,14737,True,E4:61:45:A0:B6:5E,2040,True,0.0,True,2.0,3022.0,2881.0,5666.0,4642.0,10317.0,3195.0,13427.0,2058.0,314.0,6842.0,6451.0,51.0,True,7591.0,True,2411.0,True,-51.0,E4:61:45:A0:B6:5E,1177.0,True,3266.0,4976.0,5157.0,200.0,True,611.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,645.0
168197514,Sakal Mon,KMANE,2021-08-06T11:55:48.5740853+10:00,2021-08-06T11:56:03.2126260+10:00,682449290,4,True,14638,True,F3:74:4A:D5:90:FD,2257,True,0.0,True,2.0,3085.0,2972.0,5806.0,4846.0,10087.0,3195.0,12302.0,2069.0,387.0,7914.0,7579.0,6.0,True,7463.0,True,2367.0,True,-53.0,F3:74:4A:D5:90:FD,952.0,True,3910.0,4952.0,5143.0,353.0,True,618.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
168197573,Sakal Mon,KMANE,2021-08-06T11:56:22.1444259+10:00,2021-08-06T11:56:36.5475403+10:00,682630989,1,True,14403,True,EA:9B:D5:A7:BC:4F,2044,True,0.0,True,0.0,3142.0,2980.0,5961.0,4894.0,8221.0,3195.0,8121.0,2026.0,412.0,7418.0,7615.0,9.0,True,7413.0,True,2411.0,True,-52.0,EA:9B:D5:A7:BC:4F,1086.0,True,3300.0,5066.0,5251.0,172.0,True,619.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
168197576,Sakal Mon,KMANE,2021-08-06T11:22:53.1972425+10:00,2021-08-06T11:23:08.0478328+10:00,682630989,1,True,14850,True,DE:9F:FC:3B:C1:78,2021,True,0.0,True,2.0,3060.0,2928.0,5784.0,4766.0,13628.0,3195.0,9687.0,2037.0,34.0,6866.0,7154.0,8.0,True,7456.0,True,2373.0,True,-53.0,DE:9F:FC:3B:C1:78,1352.0,True,3342.0,5061.0,5300.0,374.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
168197599,Sakal Mon,KMANE,2021-08-06T11:55:29.4115438+10:00,2021-08-06T11:55:44.2450503+10:00,682449290,4,True,14833,True,C6:E0:A9:AA:BF:6F,1986,True,0.0,True,2.0,3070.0,2964.0,5774.0,4825.0,11748.0,3200.0,12482.0,2053.0,524.0,6916.0,7016.0,19.0,True,7425.0,True,2436.0,True,-52.0,C6:E0:A9:AA:BF:6F,1317.0,True,3964.0,4864.0,4996.0,374.0,True,623.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
168197645,Sakal Mon,KMANE,2021-08-06T11:47:10.4090236+10:00,2021-08-06T11:47:24.5672702+10:00,682630989,1,True,14158,True,E5:ED:4F:41:0F:12,1708,True,0.0,True,0.0,3152.0,3022.0,5967.0,4975.0,4737.0,3184.0,7318.0,1978.0,6.0,8036.0,8147.0,55.0,True,7517.0,True,2314.0,True,-52.0,E5:ED:4F:41:0F:12,750.0,True,3107.0,5169.0,5273.0,588.0,True,607.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,611.0
168197674,Sakal Mon,KMANE,2021-08-06T11:28:35.2015303+10:00,2021-08-06T11:28:49.6354758+10:00,682449290,4,True,14433,True,DC:81:31:F0:B1:8D,1914,True,0.0,True,2.0,2959.0,2782.0,5479.0,4412.0,9479.0,3173.0,12650.0,2064.0,67.0,6731.0,7676.0,50.0,True,7466.0,True,2409.0,True,-52.0,DC:81:31:F0:B1:8D,999.0,True,3271.0,4932.0,5073.0,333.0,True,612.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
168197697,Sakal Mon,KMANE,2021-08-06T11:32:05.3096776+10:00,2021-08-06T11:32:19.5573050+10:00,682449290,4,True,14247,True,FF:6E:6B:5C:E3:95,1829,True,0.0,True,2.0,3062.0,2951.0,5833.0,4798.0,13051.0,3200.0,13881.0,2069.0,504.0,7170.0,7726.0,57.0,True,7426.0,True,2406.0,True,-52.0,FF:6E:6B:5C:E3:95,917.0,True,3301.0,4904.0,5015.0,341.0,True,617.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
